10745,2004-11-18 00:00:00,44,16,19.45,311.20001,Gula Malacca,Condiments
10745,2004-11-18 00:00:00,59,45,55,2475,Raclette Courdavault,Dairy Products
10745,2004-11-18 00:00:00,72,7,34.8,243.60001,Mozzarella di Giovanni,Dairy Products
10746,2004-11-19 00:00:00,13,6,6,36,Konbu,Seafood
10746,2004-11-19 00:00:00,42,28,14,392,Singaporean Hokkien Fried Mee,Grains/Cereals
10746,2004-11-19 00:00:00,62,9,49.3,443.70001,Tarte au sucre,Confections
10746,2004-11-19 00:00:00,69,40,36,1440,Gudbrandsdalsost,Dairy Products
10747,2004-11-19 00:00:00,31,8,12.5,100,Gorgonzola Telino,Dairy Products
10747,2004-11-19 00:00:00,41,35,9.65,337.75,Jack's New England Clam Chowder,Seafood
10747,2004-11-19 00:00:00,63,9,43.9,395.10001,Vegie-spread,Condiments
10747,2004-11-19 00:00:00,69,30,36,1080,Gudbrandsdalsost,Dairy Products
10748,2004-11-20 00:00:00,23,44,9,396,Tunnbröd,Grains/Cereals
10748,2004-11-20 00:00:00,40,40,18.4,736,Boston Crab Meat,Seafood
10748,2004-11-20 00:00:00,56,28,38,1064,Gnocchi di nonna Alice,Grains/Cereals
10749,2004-11-20 00:00:00,56,15,38,570,Gnocchi di nonna Alice,Grains/Cereals
10749,2004-11-20 00:00:00,59,6,55,330,Raclette Courdavault,Dairy Products
10749,2004-11-20 00:00:00,76,10,18,180,Lakkalikööri,Beverages
10750,2004-11-21 00:00:00,14,5,23.25,98.8125,Tofu,Produce
10750,2004-11-21 00:00:00,45,40,9.5,323,Rogede sild,Seafood
10750,2004-11-21 00:00:00,59,25,55,1168.75,Raclette Courdavault,Dairy Products
10751,2004-11-24 00:00:00,26,12,31.23,337.284,Gumbär Gummibärchen,Confections
10751,2004-11-24 00:00:00,30,30,25.89,776.70001,Nord-Ost Matjeshering,Seafood
10751,2004-11-24 00:00:00,50,20,16.25,292.5,Valkoinen suklaa,Confections
10751,2004-11-24 00:00:00,73,15,15,225,Röd Kaviar,Seafood
10752,2004-11-24 00:00:00,1,8,18,144,Chai,Beverages
10752,2004-11-24 00:00:00,69,3,36,108,Gudbrandsdalsost,Dairy Products
10753,2004-11-25 00:00:00,45,4,9.5,38,Rogede sild,Seafood
10753,2004-11-25 00:00:00,74,5,10,50,Longlife Tofu,Produce
10754,2004-11-25 00:00:00,40,3,18.4,55.200001,Boston Crab Meat,Seafood
10755,2004-11-26 00:00:00,47,30,9.5,213.75,Zaanse koeken,Confections
10755,2004-11-26 00:00:00,56,30,38,855,Gnocchi di nonna Alice,Grains/Cereals
10755,2004-11-26 00:00:00,57,14,19.5,204.75,Ravioli Angelo,Grains/Cereals
10755,2004-11-26 00:00:00,69,25,36,675,Gudbrandsdalsost,Dairy Products
10756,2004-11-27 00:00:00,18,21,62.5,1050,Carnarvon Tigers,Seafood
10756,2004-11-27 00:00:00,36,20,19,304,Inlagd Sill,Seafood
10756,2004-11-27 00:00:00,68,6,12.5,60,Scottish Longbreads,Confections
10756,2004-11-27 00:00:00,69,20,36,576,Gudbrandsdalsost,Dairy Products
10757,2004-11-27 00:00:00,34,30,14,420,Sasquatch Ale,Beverages
10757,2004-11-27 00:00:00,59,7,55,385,Raclette Courdavault,Dairy Products
10757,2004-11-27 00:00:00,62,30,49.3,1479,Tarte au sucre,Confections
10757,2004-11-27 00:00:00,64,24,33.25,798,Wimmers gute Semmelknödel,Grains/Cereals
10758,2004-11-28 00:00:00,26,20,31.23,624.59998,Gumbär Gummibärchen,Confections
10758,2004-11-28 00:00:00,52,60,7,420,Filo Mix,Grains/Cereals
10758,2004-11-28 00:00:00,70,40,15,600,Outback Lager,Beverages
10759,2004-11-28 00:00:00,32,10,32,320,Mascarpone Fabioli,Dairy Products
10760,2004-12-01 00:00:00,25,12,14,126,NuNuCa Nuß-Nougat-Creme,Confections
10760,2004-12-01 00:00:00,27,40,43.9,1756,Schoggi Schokolade,Confections
10760,2004-12-01 00:00:00,43,30,46,1035,Ipoh Coffee,Beverages
10761,2004-12-02 00:00:00,25,35,14,367.5,NuNuCa Nuß-Nougat-Creme,Confections
10761,2004-12-02 00:00:00,75,18,7.75,139.5,Rhönbräu Klosterbier,Beverages
10762,2004-12-02 00:00:00,39,16,18,288,Chartreuse verte,Beverages
10762,2004-12-02 00:00:00,47,30,9.5,285,Zaanse koeken,Confections
10762,2004-12-02 00:00:00,51,28,53,1484,Manjimup Dried Apples,Produce
10762,2004-12-02 00:00:00,56,60,38,2280,Gnocchi di nonna Alice,Grains/Cereals
10763,2004-12-03 00:00:00,21,40,10,400,Sir Rodney's Scones,Confections
10763,2004-12-03 00:00:00,22,6,21,126,Gustaf's Knäckebröd,Grains/Cereals
10763,2004-12-03 00:00:00,24,20,4.5,90,Guaraná Fantástica,Beverages
10764,2004-12-03 00:00:00,3,20,10,180,Aniseed Syrup,Condiments
10764,2004-12-03 00:00:00,39,130,18,2106,Chartreuse verte,Beverages
10765,2004-12-04 00:00:00,65,80,21.05,1515.6,Louisiana Fiery Hot Pepper Sauce,Condiments
10766,2004-12-05 00:00:00,2,40,19,760,Chang,Beverages
10766,2004-12-05 00:00:00,7,35,30,1050,Uncle Bob's Organic Dried Pears,Produce
10766,2004-12-05 00:00:00,68,40,12.5,500,Scottish Longbreads,Confections
10767,2004-12-05 00:00:00,42,2,14,28,Singaporean Hokkien Fried Mee,Grains/Cereals
10768,2004-12-08 00:00:00,22,4,21,84,Gustaf's Knäckebröd,Grains/Cereals
10768,2004-12-08 00:00:00,31,50,12.5,625,Gorgonzola Telino,Dairy Products
10768,2004-12-08 00:00:00,60,15,34,510,Camembert Pierrot,Dairy Products
10768,2004-12-08 00:00:00,71,12,21.5,258,Flotemysost,Dairy Products
10769,2004-12-08 00:00:00,41,30,9.65,275.02499,Jack's New England Clam Chowder,Seafood
10769,2004-12-08 00:00:00,52,15,7,99.75,Filo Mix,Grains/Cereals
10769,2004-12-08 00:00:00,61,20,28.5,570,Sirop d'érable,Condiments
10769,2004-12-08 00:00:00,62,15,49.3,739.5,Tarte au sucre,Confections
10770,2004-12-09 00:00:00,11,15,21,236.25,Queso Cabrales,Dairy Products
10771,2004-12-10 00:00:00,71,16,21.5,344,Flotemysost,Dairy Products
10772,2004-12-10 00:00:00,29,18,123.79,2228.22,Thüringer Rostbratwurst,Meat/Poultry
10772,2004-12-10 00:00:00,59,25,55,1375,Raclette Courdavault,Dairy Products
10773,2004-12-11 00:00:00,17,33,39,1287,Alice Mutton,Meat/Poultry
10773,2004-12-11 00:00:00,31,70,12.5,700,Gorgonzola Telino,Dairy Products
10773,2004-12-11 00:00:00,75,7,7.75,43.400002,Rhönbräu Klosterbier,Beverages
10774,2004-12-11 00:00:00,31,2,12.5,18.75,Gorgonzola Telino,Dairy Products
10774,2004-12-11 00:00:00,66,50,17,850,Louisiana Hot Spiced Okra,Condiments
10775,2004-12-12 00:00:00,10,6,31,186,Ikura,Seafood
10775,2004-12-12 00:00:00,67,3,14,42,Laughing Lumberjack Lager,Beverages
10776,2004-12-15 00:00:00,31,16,12.5,190,Gorgonzola Telino,Dairy Products
10776,2004-12-15 00:00:00,42,12,14,159.59999,Singaporean Hokkien Fried Mee,Grains/Cereals
10776,2004-12-15 00:00:00,45,27,9.5,243.675,Rogede sild,Seafood
10776,2004-12-15 00:00:00,51,120,53,6042,Manjimup Dried Apples,Produce
10777,2004-12-15 00:00:00,42,20,14,224,Singaporean Hokkien Fried Mee,Grains/Cereals
10778,2004-12-16 00:00:00,41,10,9.65,96.5,Jack's New England Clam Chowder,Seafood
10779,2004-12-16 00:00:00,16,20,17.45,349,Pavlova,Confections
10779,2004-12-16 00:00:00,62,20,49.3,986,Tarte au sucre,Confections
10780,2004-12-16 00:00:00,70,35,15,525,Outback Lager,Beverages
10780,2004-12-16 00:00:00,77,15,13,195,Original Frankfurter grüne Soße,Condiments
10781,2004-12-17 00:00:00,54,3,7.45,17.880001,Tourtière,Meat/Poultry
10781,2004-12-17 00:00:00,56,20,38,608,Gnocchi di nonna Alice,Grains/Cereals
10781,2004-12-17 00:00:00,74,35,10,350,Longlife Tofu,Produce
10782,2004-12-17 00:00:00,31,1,12.5,12.5,Gorgonzola Telino,Dairy Products
10783,2004-12-18 00:00:00,31,10,12.5,125,Gorgonzola Telino,Dairy Products
10783,2004-12-18 00:00:00,38,5,263.5,1317.5,Côte de Blaye,Beverages
10784,2004-12-18 00:00:00,36,30,19,570,Inlagd Sill,Seafood
10784,2004-12-18 00:00:00,39,2,18,30.6,Chartreuse verte,Beverages
10784,2004-12-18 00:00:00,72,30,34.8,887.40002,Mozzarella di Giovanni,Dairy Products
10785,2004-12-18 00:00:00,10,10,31,310,Ikura,Seafood
10785,2004-12-18 00:00:00,75,10,7.75,77.5,Rhönbräu Klosterbier,Beverages
10786,2004-12-19 00:00:00,8,30,40,960,Northwoods Cranberry Sauce,Condiments
10786,2004-12-19 00:00:00,30,15,25.89,310.68002,Nord-Ost Matjeshering,Seafood
10786,2004-12-19 00:00:00,75,42,7.75,260.39999,Rhönbräu Klosterbier,Beverages
10787,2004-12-19 00:00:00,2,15,19,270.75,Chang,Beverages
10787,2004-12-19 00:00:00,29,20,123.79,2352.01,Thüringer Rostbratwurst,Meat/Poultry
10788,2004-12-22 00:00:00,19,50,9.2,437,Teatime Chocolate Biscuits,Confections
10788,2004-12-22 00:00:00,75,40,7.75,294.5,Rhönbräu Klosterbier,Beverages
10789,2004-12-22 00:00:00,18,30,62.5,1875,Carnarvon Tigers,Seafood
10789,2004-12-22 00:00:00,35,15,18,270,Steeleye Stout,Beverages
10789,2004-12-22 00:00:00,63,30,43.9,1317,Vegie-spread,Condiments
10789,2004-12-22 00:00:00,68,18,12.5,225,Scottish Longbreads,Confections
10790,2004-12-22 00:00:00,7,3,30,76.5,Uncle Bob's Organic Dried Pears,Produce
10790,2004-12-22 00:00:00,56,20,38,646,Gnocchi di nonna Alice,Grains/Cereals
10791,2004-12-23 00:00:00,29,14,123.79,1646.407,Thüringer Rostbratwurst,Meat/Poultry
10791,2004-12-23 00:00:00,41,20,9.65,183.34999,Jack's New England Clam Chowder,Seafood
10792,2004-12-23 00:00:00,2,10,19,190,Chang,Beverages
10792,2004-12-23 00:00:00,54,3,7.45,22.35,Tourtière,Meat/Poultry
10792,2004-12-23 00:00:00,68,15,12.5,187.5,Scottish Longbreads,Confections
10793,2004-12-24 00:00:00,41,14,9.65,135.10001,Jack's New England Clam Chowder,Seafood
10793,2004-12-24 00:00:00,52,8,7,56,Filo Mix,Grains/Cereals
10794,2004-12-24 00:00:00,14,15,23.25,279,Tofu,Produce
10794,2004-12-24 00:00:00,54,6,7.45,35.760002,Tourtière,Meat/Poultry
10795,2004-12-24 00:00:00,16,65,17.45,1134.25,Pavlova,Confections
10795,2004-12-24 00:00:00,17,35,39,1023.75,Alice Mutton,Meat/Poultry
10796,2004-12-25 00:00:00,26,21,31.23,524.664,Gumbär Gummibärchen,Confections
10796,2004-12-25 00:00:00,44,10,19.45,194.5,Gula Malacca,Condiments
10796,2004-12-25 00:00:00,64,35,33.25,931,Wimmers gute Semmelknödel,Grains/Cereals
10796,2004-12-25 00:00:00,69,24,36,691.20001,Gudbrandsdalsost,Dairy Products
10797,2004-12-25 00:00:00,11,20,21,420,Queso Cabrales,Dairy Products
10798,2004-12-26 00:00:00,62,2,49.3,98.599998,Tarte au sucre,Confections
10798,2004-12-26 00:00:00,72,10,34.8,348,Mozzarella di Giovanni,Dairy Products
10799,2004-12-26 00:00:00,13,20,6,102,Konbu,Seafood
10799,2004-12-26 00:00:00,24,20,4.5,76.5,Guaraná Fantástica,Beverages
10799,2004-12-26 00:00:00,59,25,55,1375,Raclette Courdavault,Dairy Products
10800,2004-12-26 00:00:00,11,50,21,945,Queso Cabrales,Dairy Products
10800,2004-12-26 00:00:00,51,10,53,477,Manjimup Dried Apples,Produce
10800,2004-12-26 00:00:00,54,7,7.45,46.935001,Tourtière,Meat/Poultry
10801,2004-12-29 00:00:00,17,40,39,1170,Alice Mutton,Meat/Poultry
10801,2004-12-29 00:00:00,29,20,123.79,1856.8501,Thüringer Rostbratwurst,Meat/Poultry
10802,2004-12-29 00:00:00,30,25,25.89,485.4375,Nord-Ost Matjeshering,Seafood
10802,2004-12-29 00:00:00,51,30,53,1192.5,Manjimup Dried Apples,Produce
10802,2004-12-29 00:00:00,55,60,24,1080,Pâté chinois,Meat/Poultry
10802,2004-12-29 00:00:00,62,5,49.3,184.875,Tarte au sucre,Confections
10803,2004-12-30 00:00:00,19,24,9.2,209.75999,Teatime Chocolate Biscuits,Confections
10803,2004-12-30 00:00:00,25,15,14,199.5,NuNuCa Nuß-Nougat-Creme,Confections
10803,2004-12-30 00:00:00,59,15,55,783.75,Raclette Courdavault,Dairy Products
10804,2004-12-30 00:00:00,10,36,31,1116,Ikura,Seafood
10804,2004-12-30 00:00:00,28,24,45.6,1094.4,Rössle Sauerkraut,Produce
10804,2004-12-30 00:00:00,49,4,20,68,Maxilaku,Confections
10805,2004-12-30 00:00:00,34,10,14,140,Sasquatch Ale,Beverages
10805,2004-12-30 00:00:00,38,10,263.5,2635,Côte de Blaye,Beverages
10806,2004-12-31 00:00:00,2,20,19,285,Chang,Beverages
10806,2004-12-31 00:00:00,65,2,21.05,42.099998,Louisiana Fiery Hot Pepper Sauce,Condiments
10806,2004-12-31 00:00:00,74,15,10,112.5,Longlife Tofu,Produce
10807,2004-12-31 00:00:00,40,1,18.4,18.4,Boston Crab Meat,Seafood
10808,2005-01-01 00:00:00,56,20,38,646,Gnocchi di nonna Alice,Grains/Cereals
10808,2005-01-01 00:00:00,76,50,18,765,Lakkalikööri,Beverages
10809,2005-01-01 00:00:00,52,20,7,140,Filo Mix,Grains/Cereals
10810,2005-01-01 00:00:00,13,7,6,42,Konbu,Seafood
10810,2005-01-01 00:00:00,25,5,14,70,NuNuCa Nuß-Nougat-Creme,Confections
10810,2005-01-01 00:00:00,70,5,15,75,Outback Lager,Beverages
10811,2005-01-02 00:00:00,19,15,9.2,138,Teatime Chocolate Biscuits,Confections
10811,2005-01-02 00:00:00,23,18,9,162,Tunnbröd,Grains/Cereals
10811,2005-01-02 00:00:00,40,30,18.4,552,Boston Crab Meat,Seafood
10812,2005-01-02 00:00:00,31,16,12.5,180,Gorgonzola Telino,Dairy Products
10812,2005-01-02 00:00:00,72,40,34.8,1252.7999,Mozzarella di Giovanni,Dairy Products
10812,2005-01-02 00:00:00,77,20,13,260,Original Frankfurter grüne Soße,Condiments
10813,2005-01-05 00:00:00,2,12,19,182.40001,Chang,Beverages
10813,2005-01-05 00:00:00,46,35,12,420,Spegesild,Seafood
10814,2005-01-05 00:00:00,41,20,9.65,193,Jack's New England Clam Chowder,Seafood
10814,2005-01-05 00:00:00,43,20,46,782,Ipoh Coffee,Beverages
10814,2005-01-05 00:00:00,48,8,12.75,86.700005,Chocolade,Confections
10814,2005-01-05 00:00:00,61,30,28.5,726.75,Sirop d'érable,Condiments
10815,2005-01-05 00:00:00,33,16,2.5,40,Geitost,Dairy Products
10816,2005-01-06 00:00:00,38,30,263.5,7509.75,Côte de Blaye,Beverages
10816,2005-01-06 00:00:00,62,20,49.3,936.70001,Tarte au sucre,Confections
10817,2005-01-06 00:00:00,26,40,31.23,1061.8199,Gumbär Gummibärchen,Confections
10817,2005-01-06 00:00:00,38,30,263.5,7905,Côte de Blaye,Beverages
10817,2005-01-06 00:00:00,40,60,18.4,938.40002,Boston Crab Meat,Seafood
10817,2005-01-06 00:00:00,62,25,49.3,1047.625,Tarte au sucre,Confections
10818,2005-01-07 00:00:00,32,20,32,640,Mascarpone Fabioli,Dairy Products
10818,2005-01-07 00:00:00,41,20,9.65,193,Jack's New England Clam Chowder,Seafood
10819,2005-01-07 00:00:00,43,7,46,322,Ipoh Coffee,Beverages
10819,2005-01-07 00:00:00,75,20,7.75,155,Rhönbräu Klosterbier,Beverages
10820,2005-01-07 00:00:00,56,30,38,1140,Gnocchi di nonna Alice,Grains/Cereals
10821,2005-01-08 00:00:00,35,20,18,360,Steeleye Stout,Beverages
10821,2005-01-08 00:00:00,51,6,53,318,Manjimup Dried Apples,Produce
10822,2005-01-08 00:00:00,62,3,49.3,147.89999,Tarte au sucre,Confections
10822,2005-01-08 00:00:00,70,6,15,90,Outback Lager,Beverages
10823,2005-01-09 00:00:00,11,20,21,378,Queso Cabrales,Dairy Products
10823,2005-01-09 00:00:00,57,15,19.5,292.5,Ravioli Angelo,Grains/Cereals
10823,2005-01-09 00:00:00,59,40,55,1980,Raclette Courdavault,Dairy Products
10823,2005-01-09 00:00:00,77,15,13,175.5,Original Frankfurter grüne Soße,Condiments
10824,2005-01-09 00:00:00,41,12,9.65,115.8,Jack's New England Clam Chowder,Seafood
10824,2005-01-09 00:00:00,70,9,15,135,Outback Lager,Beverages
10825,2005-01-09 00:00:00,26,12,31.23,374.76001,Gumbär Gummibärchen,Confections
10825,2005-01-09 00:00:00,53,20,32.8,656,Perth Pasties,Meat/Poultry
10826,2005-01-12 00:00:00,31,35,12.5,437.5,Gorgonzola Telino,Dairy Products
10826,2005-01-12 00:00:00,57,15,19.5,292.5,Ravioli Angelo,Grains/Cereals
10827,2005-01-12 00:00:00,10,15,31,465,Ikura,Seafood
10827,2005-01-12 00:00:00,39,21,18,378,Chartreuse verte,Beverages
10828,2005-01-13 00:00:00,20,5,81,405,Sir Rodney's Marmalade,Confections
10828,2005-01-13 00:00:00,38,2,263.5,527,Côte de Blaye,Beverages
10829,2005-01-13 00:00:00,2,10,19,190,Chang,Beverages
10829,2005-01-13 00:00:00,8,20,40,800,Northwoods Cranberry Sauce,Condiments
10829,2005-01-13 00:00:00,13,10,6,60,Konbu,Seafood
10829,2005-01-13 00:00:00,60,21,34,714,Camembert Pierrot,Dairy Products
10830,2005-01-13 00:00:00,6,6,25,150,Grandma's Boysenberry Spread,Condiments
10830,2005-01-13 00:00:00,39,28,18,504,Chartreuse verte,Beverages
10830,2005-01-13 00:00:00,60,30,34,1020,Camembert Pierrot,Dairy Products
10830,2005-01-13 00:00:00,68,24,12.5,300,Scottish Longbreads,Confections
10831,2005-01-14 00:00:00,19,2,9.2,18.4,Teatime Chocolate Biscuits,Confections
10831,2005-01-14 00:00:00,35,8,18,144,Steeleye Stout,Beverages
10831,2005-01-14 00:00:00,38,8,263.5,2108,Côte de Blaye,Beverages
10831,2005-01-14 00:00:00,43,9,46,414,Ipoh Coffee,Beverages
10832,2005-01-14 00:00:00,13,3,6,14.400001,Konbu,Seafood
10832,2005-01-14 00:00:00,25,10,14,112,NuNuCa Nuß-Nougat-Creme,Confections
10832,2005-01-14 00:00:00,44,16,19.45,248.96001,Gula Malacca,Condiments
10832,2005-01-14 00:00:00,64,3,33.25,99.75,Wimmers gute Semmelknödel,Grains/Cereals
10833,2005-01-15 00:00:00,7,20,30,540,Uncle Bob's Organic Dried Pears,Produce
10833,2005-01-15 00:00:00,31,9,12.5,101.25,Gorgonzola Telino,Dairy Products
10833,2005-01-15 00:00:00,53,9,32.8,265.67999,Perth Pasties,Meat/Poultry
10834,2005-01-15 00:00:00,29,8,123.79,940.80402,Thüringer Rostbratwurst,Meat/Poultry
10834,2005-01-15 00:00:00,30,20,25.89,491.90997,Nord-Ost Matjeshering,Seafood
10835,2005-01-15 00:00:00,59,15,55,825,Raclette Courdavault,Dairy Products
10835,2005-01-15 00:00:00,77,2,13,20.800001,Original Frankfurter grüne Soße,Condiments
10836,2005-01-16 00:00:00,22,52,21,1092,Gustaf's Knäckebröd,Grains/Cereals
10836,2005-01-16 00:00:00,35,6,18,108,Steeleye Stout,Beverages
10836,2005-01-16 00:00:00,57,24,19.5,468,Ravioli Angelo,Grains/Cereals
10836,2005-01-16 00:00:00,60,60,34,2040,Camembert Pierrot,Dairy Products
10836,2005-01-16 00:00:00,64,30,33.25,997.5,Wimmers gute Semmelknödel,Grains/Cereals
10837,2005-01-16 00:00:00,13,6,6,36,Konbu,Seafood
10837,2005-01-16 00:00:00,40,25,18.4,460,Boston Crab Meat,Seafood
10837,2005-01-16 00:00:00,47,40,9.5,285,Zaanse koeken,Confections
10837,2005-01-16 00:00:00,76,21,18,283.5,Lakkalikööri,Beverages
10838,2005-01-19 00:00:00,1,4,18,54,Chai,Beverages
10838,2005-01-19 00:00:00,18,25,62.5,1171.875,Carnarvon Tigers,Seafood
10838,2005-01-19 00:00:00,36,50,19,712.5,Inlagd Sill,Seafood
10839,2005-01-19 00:00:00,58,30,13.25,357.75,Escargots de Bourgogne,Seafood
10839,2005-01-19 00:00:00,72,15,34.8,469.79999,Mozzarella di Giovanni,Dairy Products
10840,2005-01-19 00:00:00,25,6,14,67.200005,NuNuCa Nuß-Nougat-Creme,Confections
10840,2005-01-19 00:00:00,39,10,18,144,Chartreuse verte,Beverages
10841,2005-01-20 00:00:00,10,16,31,496,Ikura,Seafood
10841,2005-01-20 00:00:00,56,30,38,1140,Gnocchi di nonna Alice,Grains/Cereals
10841,2005-01-20 00:00:00,59,50,55,2750,Raclette Courdavault,Dairy Products
10841,2005-01-20 00:00:00,77,15,13,195,Original Frankfurter grüne Soße,Condiments
10842,2005-01-20 00:00:00,11,15,21,315,Queso Cabrales,Dairy Products
10842,2005-01-20 00:00:00,43,5,46,230,Ipoh Coffee,Beverages
10842,2005-01-20 00:00:00,68,20,12.5,250,Scottish Longbreads,Confections
10842,2005-01-20 00:00:00,70,12,15,180,Outback Lager,Beverages
10843,2005-01-21 00:00:00,51,4,53,159,Manjimup Dried Apples,Produce
10844,2005-01-21 00:00:00,22,35,21,735,Gustaf's Knäckebröd,Grains/Cereals
10845,2005-01-21 00:00:00,23,70,9,567,Tunnbröd,Grains/Cereals
10845,2005-01-21 00:00:00,35,25,18,405,Steeleye Stout,Beverages
10845,2005-01-21 00:00:00,42,42,14,529.20001,Singaporean Hokkien Fried Mee,Grains/Cereals
10845,2005-01-21 00:00:00,58,60,13.25,715.5,Escargots de Bourgogne,Seafood
10845,2005-01-21 00:00:00,64,48,33.25,1596,Wimmers gute Semmelknödel,Grains/Cereals
10846,2005-01-22 00:00:00,4,21,22,462,Chef Anton's Cajun Seasoning,Condiments
10846,2005-01-22 00:00:00,70,30,15,450,Outback Lager,Beverages
10846,2005-01-22 00:00:00,74,20,10,200,Longlife Tofu,Produce
10847,2005-01-22 00:00:00,1,80,18,1152,Chai,Beverages
10847,2005-01-22 00:00:00,19,12,9.2,88.32,Teatime Chocolate Biscuits,Confections
10847,2005-01-22 00:00:00,37,60,26,1248,Gravad lax,Seafood
10847,2005-01-22 00:00:00,45,36,9.5,273.60001,Rogede sild,Seafood
10847,2005-01-22 00:00:00,60,45,34,1224,Camembert Pierrot,Dairy Products
10847,2005-01-22 00:00:00,71,55,21.5,946,Flotemysost,Dairy Products
10848,2005-01-23 00:00:00,5,30,21.35,640.5,Chef Anton's Gumbo Mix,Condiments
10848,2005-01-23 00:00:00,9,3,97,291,Mishi Kobe Niku,Meat/Poultry
10849,2005-01-23 00:00:00,3,49,10,490,Aniseed Syrup,Condiments
10849,2005-01-23 00:00:00,26,18,31.23,477.81903,Gumbär Gummibärchen,Confections
10850,2005-01-23 00:00:00,25,20,14,238,NuNuCa Nuß-Nougat-Creme,Confections
10850,2005-01-23 00:00:00,33,4,2.5,8.5,Geitost,Dairy Products
10850,2005-01-23 00:00:00,70,30,15,382.5,Outback Lager,Beverages
10851,2005-01-26 00:00:00,2,5,19,90.25,Chang,Beverages
10851,2005-01-26 00:00:00,25,10,14,133,NuNuCa Nuß-Nougat-Creme,Confections
10851,2005-01-26 00:00:00,57,10,19.5,185.25,Ravioli Angelo,Grains/Cereals
10851,2005-01-26 00:00:00,59,42,55,2194.5,Raclette Courdavault,Dairy Products
10852,2005-01-26 00:00:00,2,15,19,285,Chang,Beverages
10852,2005-01-26 00:00:00,17,6,39,234,Alice Mutton,Meat/Poultry
10852,2005-01-26 00:00:00,62,50,49.3,2465,Tarte au sucre,Confections
10853,2005-01-27 00:00:00,18,10,62.5,625,Carnarvon Tigers,Seafood
10854,2005-01-27 00:00:00,10,100,31,2635,Ikura,Seafood
10854,2005-01-27 00:00:00,13,65,6,331.5,Konbu,Seafood
10855,2005-01-27 00:00:00,16,50,17.45,872.5,Pavlova,Confections
10855,2005-01-27 00:00:00,31,14,12.5,175,Gorgonzola Telino,Dairy Products
10855,2005-01-27 00:00:00,56,24,38,912,Gnocchi di nonna Alice,Grains/Cereals
10855,2005-01-27 00:00:00,65,15,21.05,268.38751,Louisiana Fiery Hot Pepper Sauce,Condiments
10856,2005-01-28 00:00:00,2,20,19,380,Chang,Beverages
10856,2005-01-28 00:00:00,42,20,14,280,Singaporean Hokkien Fried Mee,Grains/Cereals
10857,2005-01-28 00:00:00,3,30,10,300,Aniseed Syrup,Condiments
10857,2005-01-28 00:00:00,26,35,31.23,819.78754,Gumbär Gummibärchen,Confections
10857,2005-01-28 00:00:00,29,10,123.79,928.42505,Thüringer Rostbratwurst,Meat/Poultry
10858,2005-01-29 00:00:00,7,5,30,150,Uncle Bob's Organic Dried Pears,Produce
10858,2005-01-29 00:00:00,27,10,43.9,439,Schoggi Schokolade,Confections
10858,2005-01-29 00:00:00,70,4,15,60,Outback Lager,Beverages
10859,2005-01-29 00:00:00,24,40,4.5,135,Guaraná Fantástica,Beverages
10859,2005-01-29 00:00:00,54,35,7.45,195.5625,Tourtière,Meat/Poultry
10859,2005-01-29 00:00:00,64,30,33.25,748.125,Wimmers gute Semmelknödel,Grains/Cereals
10860,2005-01-29 00:00:00,51,3,53,159,Manjimup Dried Apples,Produce
10860,2005-01-29 00:00:00,76,20,18,360,Lakkalikööri,Beverages
10861,2005-01-30 00:00:00,17,42,39,1638,Alice Mutton,Meat/Poultry
10861,2005-01-30 00:00:00,18,20,62.5,1250,Carnarvon Tigers,Seafood
10861,2005-01-30 00:00:00,21,40,10,400,Sir Rodney's Scones,Confections
10861,2005-01-30 00:00:00,33,35,2.5,87.5,Geitost,Dairy Products
10861,2005-01-30 00:00:00,62,3,49.3,147.89999,Tarte au sucre,Confections
10862,2005-01-30 00:00:00,11,25,21,525,Queso Cabrales,Dairy Products
10862,2005-01-30 00:00:00,52,8,7,56,Filo Mix,Grains/Cereals
10863,2005-02-02 00:00:00,1,20,18,306,Chai,Beverages
10863,2005-02-02 00:00:00,58,12,13.25,135.15001,Escargots de Bourgogne,Seafood
10864,2005-02-02 00:00:00,35,4,18,72,Steeleye Stout,Beverages
10864,2005-02-02 00:00:00,67,15,14,210,Laughing Lumberjack Lager,Beverages
10865,2005-02-02 00:00:00,38,60,263.5,15019.5,Côte de Blaye,Beverages
10865,2005-02-02 00:00:00,39,80,18,1368,Chartreuse verte,Beverages
10866,2005-02-03 00:00:00,2,21,19,299.25,Chang,Beverages
10866,2005-02-03 00:00:00,24,6,4.5,20.25,Guaraná Fantástica,Beverages
10866,2005-02-03 00:00:00,30,40,25.89,776.69995,Nord-Ost Matjeshering,Seafood
10867,2005-02-03 00:00:00,53,3,32.8,98.400002,Perth Pasties,Meat/Poultry
10868,2005-02-04 00:00:00,26,20,31.23,624.59998,Gumbär Gummibärchen,Confections
10868,2005-02-04 00:00:00,35,30,18,540,Steeleye Stout,Beverages
10868,2005-02-04 00:00:00,49,42,20,756,Maxilaku,Confections
10869,2005-02-04 00:00:00,1,40,18,720,Chai,Beverages
10869,2005-02-04 00:00:00,11,10,21,210,Queso Cabrales,Dairy Products
10869,2005-02-04 00:00:00,23,50,9,450,Tunnbröd,Grains/Cereals
10869,2005-02-04 00:00:00,68,20,12.5,250,Scottish Longbreads,Confections
10870,2005-02-04 00:00:00,35,3,18,54,Steeleye Stout,Beverages
10870,2005-02-04 00:00:00,51,2,53,106,Manjimup Dried Apples,Produce
